,label,AuctionID,CategoryID,CategoryPath,Title,Id,Point,TotalGoodRating,TotalBadRating,IsSuspended,IsDeleted,ItemListURL,RatingURL,AuctionItemUrl,Image1,width,height,alt,Image2,width2,height3,alt4,Image3,width5,height6,alt7,Initprice,Price,Quantity,Bids,totalHighestBidders,IsMore,Id8,Point9,IsSuspended10,IsDeleted11,Condition,Comment,Allowed,Comment12,StartTime,EndTime,Bidorbuy,IsBidCreditRestrictions,IsBidderRestrictions,IsBidderRatioRestrictions,IsEarlyClosing,IsAutomaticExtension,IsOffer,IsCharity,StoreIcon,NewItemIcon,BuynowIcon,EasyPaymentIcon,FreeshippingIcon,FeaturedIcon,IsCreditCard,IsNetBank,totalBankMethodAvailable,Method,CashOnDelivery,PostalTransfer,totalOtherMethodAvailable,Method13,CashRegistration,BlindBusiness,SevenElevenReceive,ChargeForShipping,Location,IsWorldwide,ShipTime,Size,Weight,IsAdult,Proportion,AnsweredQAndANum,TaxRate,Reserved,totalShippingMethodAvailable,Name,PriceURL,SinglePrice,TaxinPrice,TaxinBidorbuy,YPoint,ns1:Message,ns1:Detail,ns1:Code
358,0,r53081181,2084193579,オークション > コンピュータ > パソコン > Windows > ノートブック、ノートパソコン > ソニー > 14インチ～,★SONY(ソニー) VAIO PCG-F50 液晶ケーブル 動作確認済,pcworks2009,280,280,0,False,False,http://auctions.yahooapis.jp/AuctionWebService/V2/sellingList?sellerID=pcworks2009,http://auctions.yahooapis.jp/AuctionWebService/V1/ShowRating?id=pcworks2009,http://page13.auctions.yahoo.co.jp/jp/auction/r53081181,http://auctions.c.yimg.jp/img313.auctions.yahoo.co.jp/users/4/8/6/1/pcworks2009-img600x450-1236491253sn3v6n87888.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img313.auctions.yahoo.co.jp/users/4/8/6/1/pcworks2009-img600x450-12364912546chpa587888.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img313.auctions.yahoo.co.jp/users/4/8/6/1/pcworks2009-img600x450-1236491254cvoylh87888.jpg,600.0,450.0,,1980,1980,1,0,,,,,,,used,,False,,2014-04-20T22:40:05+09:00,2014-04-27T22:40:05+09:00,,True,True,True,True,True,False,False,,,,http://i.yimg.jp/images/pay/icon_s16.gif,,,,,,,,,,,,impossible,impossible,winner,千葉県,False,after,－,－,False,0,0,0.0,,4.0,佐川急便,,,,,,,,
359,0,r53081181,2084193579,オークション > コンピュータ > パソコン > Windows > ノートブック、ノートパソコン > ソニー > 14インチ～,★SONY(ソニー) VAIO PCG-F50 液晶ケーブル 動作確認済,pcworks2009,280,280,0,False,False,http://auctions.yahooapis.jp/AuctionWebService/V2/sellingList?sellerID=pcworks2009,http://auctions.yahooapis.jp/AuctionWebService/V1/ShowRating?id=pcworks2009,http://page13.auctions.yahoo.co.jp/jp/auction/r53081181,http://auctions.c.yimg.jp/img313.auctions.yahoo.co.jp/users/4/8/6/1/pcworks2009-img600x450-1236491253sn3v6n87888.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img313.auctions.yahoo.co.jp/users/4/8/6/1/pcworks2009-img600x450-12364912546chpa587888.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img313.auctions.yahoo.co.jp/users/4/8/6/1/pcworks2009-img600x450-1236491254cvoylh87888.jpg,600.0,450.0,,1980,1980,1,0,,,,,,,used,,False,,2014-04-20T22:40:05+09:00,2014-04-27T22:40:05+09:00,,True,True,True,True,True,False,False,,,,http://i.yimg.jp/images/pay/icon_s16.gif,,,,,,,,,,,,impossible,impossible,winner,千葉県,False,after,－,－,False,0,0,0.0,,4.0,EXPACK500,,500.0,,,,,,
360,0,k109083914,2084193579,オークション > コンピュータ > パソコン > Windows > ノートブック、ノートパソコン > ソニー > 14インチ～,★SONY(ソニー) VAIO PCG-FX33V/BP 液晶ケーブル 動作確認済,pcworks2009,280,280,0,False,False,http://auctions.yahooapis.jp/AuctionWebService/V2/sellingList?sellerID=pcworks2009,http://auctions.yahooapis.jp/AuctionWebService/V1/ShowRating?id=pcworks2009,http://page9.auctions.yahoo.co.jp/jp/auction/k109083914,http://auctions.c.yimg.jp/img223.auctions.yahoo.co.jp/users/4/8/6/1/pcworks2009-img600x450-1235890707ujpwhu29906.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img223.auctions.yahoo.co.jp/users/4/8/6/1/pcworks2009-img600x450-1235890707fnybjz29906.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img223.auctions.yahoo.co.jp/users/4/8/6/1/pcworks2009-img600x450-1235890707jftehd29906.jpg,600.0,450.0,,1680,1680,1,0,0.0,False,,,,,used,,False,,2014-04-20T22:41:49+09:00,2014-04-27T22:41:49+09:00,,True,True,True,True,True,False,False,,,,http://i.yimg.jp/images/pay/icon_s16.gif,,,,,,,,,,,,impossible,impossible,winner,千葉県,False,after,－,－,False,0,0,0.0,,,,,,,,,,,
361,0,k109083914,2084193579,オークション > コンピュータ > パソコン > Windows > ノートブック、ノートパソコン > ソニー > 14インチ～,★SONY(ソニー) VAIO PCG-FX33V/BP 液晶ケーブル 動作確認済,pcworks2009,280,280,0,False,False,http://auctions.yahooapis.jp/AuctionWebService/V2/sellingList?sellerID=pcworks2009,http://auctions.yahooapis.jp/AuctionWebService/V1/ShowRating?id=pcworks2009,http://page9.auctions.yahoo.co.jp/jp/auction/k109083914,http://auctions.c.yimg.jp/img223.auctions.yahoo.co.jp/users/4/8/6/1/pcworks2009-img600x450-1235890707ujpwhu29906.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img223.auctions.yahoo.co.jp/users/4/8/6/1/pcworks2009-img600x450-1235890707fnybjz29906.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img223.auctions.yahoo.co.jp/users/4/8/6/1/pcworks2009-img600x450-1235890707jftehd29906.jpg,600.0,450.0,,1680,1680,1,0,,,,,,,used,,False,,2014-04-20T22:41:49+09:00,2014-04-27T22:41:49+09:00,,True,True,True,True,True,False,False,,,,http://i.yimg.jp/images/pay/icon_s16.gif,,,True,True,5.0,イーバンク銀行,,,,,,impossible,impossible,winner,千葉県,False,after,－,－,False,0,0,0.0,,,,,,,,,,,
362,0,k109083914,2084193579,オークション > コンピュータ > パソコン > Windows > ノートブック、ノートパソコン > ソニー > 14インチ～,★SONY(ソニー) VAIO PCG-FX33V/BP 液晶ケーブル 動作確認済,pcworks2009,280,280,0,False,False,http://auctions.yahooapis.jp/AuctionWebService/V2/sellingList?sellerID=pcworks2009,http://auctions.yahooapis.jp/AuctionWebService/V1/ShowRating?id=pcworks2009,http://page9.auctions.yahoo.co.jp/jp/auction/k109083914,http://auctions.c.yimg.jp/img223.auctions.yahoo.co.jp/users/4/8/6/1/pcworks2009-img600x450-1235890707ujpwhu29906.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img223.auctions.yahoo.co.jp/users/4/8/6/1/pcworks2009-img600x450-1235890707fnybjz29906.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img223.auctions.yahoo.co.jp/users/4/8/6/1/pcworks2009-img600x450-1235890707jftehd29906.jpg,600.0,450.0,,1680,1680,1,0,,,,,,,used,,False,,2014-04-20T22:41:49+09:00,2014-04-27T22:41:49+09:00,,True,True,True,True,True,False,False,,,,http://i.yimg.jp/images/pay/icon_s16.gif,,,True,True,5.0,新生銀行,,,,,,impossible,impossible,winner,千葉県,False,after,－,－,False,0,0,0.0,,,,,,,,,,,
363,0,k109083914,2084193579,オークション > コンピュータ > パソコン > Windows > ノートブック、ノートパソコン > ソニー > 14インチ～,★SONY(ソニー) VAIO PCG-FX33V/BP 液晶ケーブル 動作確認済,pcworks2009,280,280,0,False,False,http://auctions.yahooapis.jp/AuctionWebService/V2/sellingList?sellerID=pcworks2009,http://auctions.yahooapis.jp/AuctionWebService/V1/ShowRating?id=pcworks2009,http://page9.auctions.yahoo.co.jp/jp/auction/k109083914,http://auctions.c.yimg.jp/img223.auctions.yahoo.co.jp/users/4/8/6/1/pcworks2009-img600x450-1235890707ujpwhu29906.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img223.auctions.yahoo.co.jp/users/4/8/6/1/pcworks2009-img600x450-1235890707fnybjz29906.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img223.auctions.yahoo.co.jp/users/4/8/6/1/pcworks2009-img600x450-1235890707jftehd29906.jpg,600.0,450.0,,1680,1680,1,0,,,,,,,used,,False,,2014-04-20T22:41:49+09:00,2014-04-27T22:41:49+09:00,,True,True,True,True,True,False,False,,,,http://i.yimg.jp/images/pay/icon_s16.gif,,,True,True,5.0,ゆうちょ銀行,,,,,,impossible,impossible,winner,千葉県,False,after,－,－,False,0,0,0.0,,,,,,,,,,,
364,0,k109083914,2084193579,オークション > コンピュータ > パソコン > Windows > ノートブック、ノートパソコン > ソニー > 14インチ～,★SONY(ソニー) VAIO PCG-FX33V/BP 液晶ケーブル 動作確認済,pcworks2009,280,280,0,False,False,http://auctions.yahooapis.jp/AuctionWebService/V2/sellingList?sellerID=pcworks2009,http://auctions.yahooapis.jp/AuctionWebService/V1/ShowRating?id=pcworks2009,http://page9.auctions.yahoo.co.jp/jp/auction/k109083914,http://auctions.c.yimg.jp/img223.auctions.yahoo.co.jp/users/4/8/6/1/pcworks2009-img600x450-1235890707ujpwhu29906.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img223.auctions.yahoo.co.jp/users/4/8/6/1/pcworks2009-img600x450-1235890707fnybjz29906.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img223.auctions.yahoo.co.jp/users/4/8/6/1/pcworks2009-img600x450-1235890707jftehd29906.jpg,600.0,450.0,,1680,1680,1,0,,,,,,,used,,False,,2014-04-20T22:41:49+09:00,2014-04-27T22:41:49+09:00,,True,True,True,True,True,False,False,,,,http://i.yimg.jp/images/pay/icon_s16.gif,,,True,True,5.0,東京三菱UFJ銀行,,,,,,impossible,impossible,winner,千葉県,False,after,－,－,False,0,0,0.0,,,,,,,,,,,
365,0,k109083914,2084193579,オークション > コンピュータ > パソコン > Windows > ノートブック、ノートパソコン > ソニー > 14インチ～,★SONY(ソニー) VAIO PCG-FX33V/BP 液晶ケーブル 動作確認済,pcworks2009,280,280,0,False,False,http://auctions.yahooapis.jp/AuctionWebService/V2/sellingList?sellerID=pcworks2009,http://auctions.yahooapis.jp/AuctionWebService/V1/ShowRating?id=pcworks2009,http://page9.auctions.yahoo.co.jp/jp/auction/k109083914,http://auctions.c.yimg.jp/img223.auctions.yahoo.co.jp/users/4/8/6/1/pcworks2009-img600x450-1235890707ujpwhu29906.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img223.auctions.yahoo.co.jp/users/4/8/6/1/pcworks2009-img600x450-1235890707fnybjz29906.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img223.auctions.yahoo.co.jp/users/4/8/6/1/pcworks2009-img600x450-1235890707jftehd29906.jpg,600.0,450.0,,1680,1680,1,0,,,,,,,used,,False,,2014-04-20T22:41:49+09:00,2014-04-27T22:41:49+09:00,,True,True,True,True,True,False,False,,,,http://i.yimg.jp/images/pay/icon_s16.gif,,,True,True,5.0,みずほ銀行,,,,,,impossible,impossible,winner,千葉県,False,after,－,－,False,0,0,0.0,,,,,,,,,,,
366,0,k109083914,2084193579,オークション > コンピュータ > パソコン > Windows > ノートブック、ノートパソコン > ソニー > 14インチ～,★SONY(ソニー) VAIO PCG-FX33V/BP 液晶ケーブル 動作確認済,pcworks2009,280,280,0,False,False,http://auctions.yahooapis.jp/AuctionWebService/V2/sellingList?sellerID=pcworks2009,http://auctions.yahooapis.jp/AuctionWebService/V1/ShowRating?id=pcworks2009,http://page9.auctions.yahoo.co.jp/jp/auction/k109083914,http://auctions.c.yimg.jp/img223.auctions.yahoo.co.jp/users/4/8/6/1/pcworks2009-img600x450-1235890707ujpwhu29906.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img223.auctions.yahoo.co.jp/users/4/8/6/1/pcworks2009-img600x450-1235890707fnybjz29906.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img223.auctions.yahoo.co.jp/users/4/8/6/1/pcworks2009-img600x450-1235890707jftehd29906.jpg,600.0,450.0,,1680,1680,1,0,,,,,,,used,,False,,2014-04-20T22:41:49+09:00,2014-04-27T22:41:49+09:00,,True,True,True,True,True,False,False,,,,http://i.yimg.jp/images/pay/icon_s16.gif,,,,,,,,,,,,impossible,impossible,winner,千葉県,False,after,－,－,False,0,0,0.0,,5.0,クロネコ宅急便,,,,,,,,
367,0,k109083914,2084193579,オークション > コンピュータ > パソコン > Windows > ノートブック、ノートパソコン > ソニー > 14インチ～,★SONY(ソニー) VAIO PCG-FX33V/BP 液晶ケーブル 動作確認済,pcworks2009,280,280,0,False,False,http://auctions.yahooapis.jp/AuctionWebService/V2/sellingList?sellerID=pcworks2009,http://auctions.yahooapis.jp/AuctionWebService/V1/ShowRating?id=pcworks2009,http://page9.auctions.yahoo.co.jp/jp/auction/k109083914,http://auctions.c.yimg.jp/img223.auctions.yahoo.co.jp/users/4/8/6/1/pcworks2009-img600x450-1235890707ujpwhu29906.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img223.auctions.yahoo.co.jp/users/4/8/6/1/pcworks2009-img600x450-1235890707fnybjz29906.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img223.auctions.yahoo.co.jp/users/4/8/6/1/pcworks2009-img600x450-1235890707jftehd29906.jpg,600.0,450.0,,1680,1680,1,0,,,,,,,used,,False,,2014-04-20T22:41:49+09:00,2014-04-27T22:41:49+09:00,,True,True,True,True,True,False,False,,,,http://i.yimg.jp/images/pay/icon_s16.gif,,,,,,,,,,,,impossible,impossible,winner,千葉県,False,after,－,－,False,0,0,0.0,,5.0,ペリカン便,,,,,,,,
