,label,AuctionID,CategoryID,CategoryPath,Title,Id,Point,TotalGoodRating,TotalBadRating,IsSuspended,IsDeleted,ItemListURL,RatingURL,AuctionItemUrl,Image1,width,height,alt,Image2,width2,height3,alt4,Image3,width5,height6,alt7,Initprice,Price,Quantity,Bids,totalHighestBidders,IsMore,Id8,Point9,IsSuspended10,IsDeleted11,Condition,Comment,Allowed,Comment12,StartTime,EndTime,Bidorbuy,IsBidCreditRestrictions,IsBidderRestrictions,IsBidderRatioRestrictions,IsEarlyClosing,IsAutomaticExtension,IsOffer,IsCharity,StoreIcon,NewItemIcon,BuynowIcon,EasyPaymentIcon,FreeshippingIcon,FeaturedIcon,IsCreditCard,IsNetBank,totalBankMethodAvailable,Method,CashOnDelivery,PostalTransfer,totalOtherMethodAvailable,Method13,CashRegistration,BlindBusiness,SevenElevenReceive,ChargeForShipping,Location,IsWorldwide,ShipTime,Size,Weight,IsAdult,Proportion,AnsweredQAndANum,TaxRate,Reserved,totalShippingMethodAvailable,Name,PriceURL,SinglePrice,TaxinPrice,TaxinBidorbuy,YPoint,ns1:Message,ns1:Detail,ns1:Code
320,29,w100952626,2084193579,オークション > コンピュータ > パソコン > Windows > ノートブック、ノートパソコン > ソニー > 14インチ～,SONY VGN-FJ11B CelM 1.5GHz 512MB 60GB XP ジャンク#410-113,septanlomi,2786,2794,8,False,False,http://auctions.yahooapis.jp/AuctionWebService/V2/sellingList?sellerID=septanlomi,http://auctions.yahooapis.jp/AuctionWebService/V1/ShowRating?id=septanlomi,http://page18.auctions.yahoo.co.jp/jp/auction/w100952626,http://auctions.c.yimg.jp/c040.img.auctions.yahoo.co.jp/users/8/9/7/8/septanlomi-img600x450-1397590047pruhix19715.jpg,600.0,450.0,,http://auctions.c.yimg.jp/c040.img.auctions.yahoo.co.jp/users/8/9/7/8/septanlomi-img600x450-1397590047e1ygyz19715.jpg,600.0,450.0,,http://auctions.c.yimg.jp/c040.img.auctions.yahoo.co.jp/users/8/9/7/8/septanlomi-img600x450-1397590047zijmzb19715.jpg,600.0,450.0,,1,5250,1,38,1.0,,m92*****,360.0,False,False,used,,False,,2014-04-16T04:29:10+09:00,2014-04-20T22:28:45+09:00,,True,True,True,True,True,False,False,,,,http://i.yimg.jp/images/pay/icon_s16.gif,,,,,,,,,,,,impossible,impossible,winner,静岡県,False,after,－,－,False,0,0,0.0,,,,,,,,,,,
321,29,w100952626,2084193579,オークション > コンピュータ > パソコン > Windows > ノートブック、ノートパソコン > ソニー > 14インチ～,SONY VGN-FJ11B CelM 1.5GHz 512MB 60GB XP ジャンク#410-113,septanlomi,2786,2794,8,False,False,http://auctions.yahooapis.jp/AuctionWebService/V2/sellingList?sellerID=septanlomi,http://auctions.yahooapis.jp/AuctionWebService/V1/ShowRating?id=septanlomi,http://page18.auctions.yahoo.co.jp/jp/auction/w100952626,http://auctions.c.yimg.jp/c040.img.auctions.yahoo.co.jp/users/8/9/7/8/septanlomi-img600x450-1397590047pruhix19715.jpg,600.0,450.0,,http://auctions.c.yimg.jp/c040.img.auctions.yahoo.co.jp/users/8/9/7/8/septanlomi-img600x450-1397590047e1ygyz19715.jpg,600.0,450.0,,http://auctions.c.yimg.jp/c040.img.auctions.yahoo.co.jp/users/8/9/7/8/septanlomi-img600x450-1397590047zijmzb19715.jpg,600.0,450.0,,1,5250,1,38,,,,,,,used,,False,,2014-04-16T04:29:10+09:00,2014-04-20T22:28:45+09:00,,True,True,True,True,True,False,False,,,,http://i.yimg.jp/images/pay/icon_s16.gif,,,True,True,1.0,ジャパンネット銀行,,,,,,impossible,impossible,winner,静岡県,False,after,－,－,False,0,0,0.0,,,,,,,,,,,
322,5,r113197914,2084193579,オークション > コンピュータ > パソコン > Windows > ノートブック、ノートパソコン > ソニー > 14インチ～,Sony VAIO Core2Duo 2.4GHz 2GB 250GB Windows7 Office,medicatednow,47,47,0,False,False,http://auctions.yahooapis.jp/AuctionWebService/V2/sellingList?sellerID=medicatednow,http://auctions.yahooapis.jp/AuctionWebService/V1/ShowRating?id=medicatednow,http://page13.auctions.yahoo.co.jp/jp/auction/r113197914,,,,,,,,,,,,,15000,15000,1,1,0.0,False,,,,,used,,False,,2014-04-19T01:55:54+09:00,2014-04-20T22:30:37+09:00,,True,True,False,True,True,False,False,,,,http://i.yimg.jp/images/pay/icon_s16.gif,,,,,,,,,,,,impossible,impossible,winner,山形県,False,after,－,～5kg,False,0,0,0.0,,,,,,,,,,,
323,5,r113197914,2084193579,オークション > コンピュータ > パソコン > Windows > ノートブック、ノートパソコン > ソニー > 14インチ～,Sony VAIO Core2Duo 2.4GHz 2GB 250GB Windows7 Office,medicatednow,47,47,0,False,False,http://auctions.yahooapis.jp/AuctionWebService/V2/sellingList?sellerID=medicatednow,http://auctions.yahooapis.jp/AuctionWebService/V1/ShowRating?id=medicatednow,http://page13.auctions.yahoo.co.jp/jp/auction/r113197914,,,,,,,,,,,,,15000,15000,1,1,,,,,,,used,,False,,2014-04-19T01:55:54+09:00,2014-04-20T22:30:37+09:00,,True,True,False,True,True,False,False,,,,http://i.yimg.jp/images/pay/icon_s16.gif,,,True,True,2.0,ゆうちょ銀行,,,,,,impossible,impossible,winner,山形県,False,after,－,～5kg,False,0,0,0.0,,,,,,,,,,,
324,5,r113197914,2084193579,オークション > コンピュータ > パソコン > Windows > ノートブック、ノートパソコン > ソニー > 14インチ～,Sony VAIO Core2Duo 2.4GHz 2GB 250GB Windows7 Office,medicatednow,47,47,0,False,False,http://auctions.yahooapis.jp/AuctionWebService/V2/sellingList?sellerID=medicatednow,http://auctions.yahooapis.jp/AuctionWebService/V1/ShowRating?id=medicatednow,http://page13.auctions.yahoo.co.jp/jp/auction/r113197914,,,,,,,,,,,,,15000,15000,1,1,,,,,,,used,,False,,2014-04-19T01:55:54+09:00,2014-04-20T22:30:37+09:00,,True,True,False,True,True,False,False,,,,http://i.yimg.jp/images/pay/icon_s16.gif,,,True,True,2.0,楽天銀行,,,,,,impossible,impossible,winner,山形県,False,after,－,～5kg,False,0,0,0.0,,,,,,,,,,,
325,5,r113197914,2084193579,オークション > コンピュータ > パソコン > Windows > ノートブック、ノートパソコン > ソニー > 14インチ～,Sony VAIO Core2Duo 2.4GHz 2GB 250GB Windows7 Office,medicatednow,47,47,0,False,False,http://auctions.yahooapis.jp/AuctionWebService/V2/sellingList?sellerID=medicatednow,http://auctions.yahooapis.jp/AuctionWebService/V1/ShowRating?id=medicatednow,http://page13.auctions.yahoo.co.jp/jp/auction/r113197914,,,,,,,,,,,,,15000,15000,1,1,,,,,,,used,,False,,2014-04-19T01:55:54+09:00,2014-04-20T22:30:37+09:00,,True,True,False,True,True,False,False,,,,http://i.yimg.jp/images/pay/icon_s16.gif,,,,,,,,,,,,impossible,impossible,winner,山形県,False,after,－,～5kg,False,0,0,0.0,,1.0,はこBOON,https://www.takuhai.jp/html/titai_06.html,,,,,,,
326,10,u59570879,2084193579,オークション > コンピュータ > パソコン > Windows > ノートブック、ノートパソコン > ソニー > 14インチ～,★新品 SONY VGN-FZ31B VGN-FZ32B VGN-FZ51B日本語キーボード 白,sbgt083,1444,1455,11,False,False,http://auctions.yahooapis.jp/AuctionWebService/V2/sellingList?sellerID=sbgt083,http://auctions.yahooapis.jp/AuctionWebService/V1/ShowRating?id=sbgt083,http://page16.auctions.yahoo.co.jp/jp/auction/u59570879,http://auctions.c.yimg.jp/img329.auctions.yahoo.co.jp/users/7/3/2/8/sbgt083-img600x450-1379512166osqeys63784.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img329.auctions.yahoo.co.jp/users/7/3/2/8/sbgt083-img600x450-13795121666oxpao63784.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img329.auctions.yahoo.co.jp/users/7/3/2/8/sbgt083-img600x450-1379512167xjusn063784.jpg,600.0,450.0,,1380,1380,1,0,0.0,False,,,,,new,一年保&#35777;,True,,2014-04-20T22:31:25+09:00,2014-04-22T22:31:25+09:00,1380.0,False,True,False,True,True,False,False,,http://i.yimg.jp/images/auct/template/ui/auc_mod/ic_9009.gif,http://i.yimg.jp/images/auct/template/ui/auc_mod/ic_9008.gif,http://i.yimg.jp/images/pay/icon_s16.gif,,,,,,,,,,,,impossible,impossible,winner,福岡県,True,after,－,－,False,0,0,0.0,,,,,,,,,,,
327,10,u59570879,2084193579,オークション > コンピュータ > パソコン > Windows > ノートブック、ノートパソコン > ソニー > 14インチ～,★新品 SONY VGN-FZ31B VGN-FZ32B VGN-FZ51B日本語キーボード 白,sbgt083,1444,1455,11,False,False,http://auctions.yahooapis.jp/AuctionWebService/V2/sellingList?sellerID=sbgt083,http://auctions.yahooapis.jp/AuctionWebService/V1/ShowRating?id=sbgt083,http://page16.auctions.yahoo.co.jp/jp/auction/u59570879,http://auctions.c.yimg.jp/img329.auctions.yahoo.co.jp/users/7/3/2/8/sbgt083-img600x450-1379512166osqeys63784.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img329.auctions.yahoo.co.jp/users/7/3/2/8/sbgt083-img600x450-13795121666oxpao63784.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img329.auctions.yahoo.co.jp/users/7/3/2/8/sbgt083-img600x450-1379512167xjusn063784.jpg,600.0,450.0,,1380,1380,1,0,,,,,,,new,一年保&#35777;,True,,2014-04-20T22:31:25+09:00,2014-04-22T22:31:25+09:00,1380.0,False,True,False,True,True,False,False,,http://i.yimg.jp/images/auct/template/ui/auc_mod/ic_9009.gif,http://i.yimg.jp/images/auct/template/ui/auc_mod/ic_9008.gif,http://i.yimg.jp/images/pay/icon_s16.gif,,,True,True,2.0,住信SBIネット銀行,,,,,,impossible,impossible,winner,福岡県,True,after,－,－,False,0,0,0.0,,,,,,,,,,,
328,10,u59570879,2084193579,オークション > コンピュータ > パソコン > Windows > ノートブック、ノートパソコン > ソニー > 14インチ～,★新品 SONY VGN-FZ31B VGN-FZ32B VGN-FZ51B日本語キーボード 白,sbgt083,1444,1455,11,False,False,http://auctions.yahooapis.jp/AuctionWebService/V2/sellingList?sellerID=sbgt083,http://auctions.yahooapis.jp/AuctionWebService/V1/ShowRating?id=sbgt083,http://page16.auctions.yahoo.co.jp/jp/auction/u59570879,http://auctions.c.yimg.jp/img329.auctions.yahoo.co.jp/users/7/3/2/8/sbgt083-img600x450-1379512166osqeys63784.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img329.auctions.yahoo.co.jp/users/7/3/2/8/sbgt083-img600x450-13795121666oxpao63784.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img329.auctions.yahoo.co.jp/users/7/3/2/8/sbgt083-img600x450-1379512167xjusn063784.jpg,600.0,450.0,,1380,1380,1,0,,,,,,,new,一年保&#35777;,True,,2014-04-20T22:31:25+09:00,2014-04-22T22:31:25+09:00,1380.0,False,True,False,True,True,False,False,,http://i.yimg.jp/images/auct/template/ui/auc_mod/ic_9009.gif,http://i.yimg.jp/images/auct/template/ui/auc_mod/ic_9008.gif,http://i.yimg.jp/images/pay/icon_s16.gif,,,True,True,2.0,ゆうちょ銀行,,,,,,impossible,impossible,winner,福岡県,True,after,－,－,False,0,0,0.0,,,,,,,,,,,
329,5,t369668843,2084193579,オークション > コンピュータ > パソコン > Windows > ノートブック、ノートパソコン > ソニー > 14インチ～,【ハード王】SONY VAIOVPCEB48FJ/Corei3M380/4GB/500GB/Win7N657,tezuka_knt,7126,7152,26,False,False,http://auctions.yahooapis.jp/AuctionWebService/V2/sellingList?sellerID=tezuka_knt,http://auctions.yahooapis.jp/AuctionWebService/V1/ShowRating?id=tezuka_knt,http://page15.auctions.yahoo.co.jp/jp/auction/t369668843,http://auctions.c.yimg.jp/f66batchimg.auctions.yahoo.co.jp/users/6/6/5/4/tezuka_knt-imgbatch_1397270260/600x461-2014041100006.jpg,600.0,461.0,,http://auctions.c.yimg.jp/f66batchimg.auctions.yahoo.co.jp/users/6/6/5/4/tezuka_knt-imgbatch_1397270260/600x417-2014041100007.jpg,600.0,417.0,,http://auctions.c.yimg.jp/f66batchimg.auctions.yahoo.co.jp/users/6/6/5/4/tezuka_knt-imgbatch_1397270260/541x600-2014041100008.jpg,541.0,600.0,,1,34505,1,34,1.0,False,,,,,used,,False,ノークレーム＆ノーリターンでお願いします。,2014-04-13T21:00:01+09:00,2014-04-20T22:38:22+09:00,,False,True,False,True,True,False,False,http://i.yimg.jp/images/auct/template/ui/auc_mod/ic_9031.gif,,,http://i.yimg.jp/images/pay/icon_s16.gif,,,,,,,,,,,,impossible,impossible,winner,東京都,False,after,－,－,False,0,0,8.0,,,,,,37265.0,,,,,
330,5,t369668843,2084193579,オークション > コンピュータ > パソコン > Windows > ノートブック、ノートパソコン > ソニー > 14インチ～,【ハード王】SONY VAIOVPCEB48FJ/Corei3M380/4GB/500GB/Win7N657,tezuka_knt,7126,7152,26,False,False,http://auctions.yahooapis.jp/AuctionWebService/V2/sellingList?sellerID=tezuka_knt,http://auctions.yahooapis.jp/AuctionWebService/V1/ShowRating?id=tezuka_knt,http://page15.auctions.yahoo.co.jp/jp/auction/t369668843,http://auctions.c.yimg.jp/f66batchimg.auctions.yahoo.co.jp/users/6/6/5/4/tezuka_knt-imgbatch_1397270260/600x461-2014041100006.jpg,600.0,461.0,,http://auctions.c.yimg.jp/f66batchimg.auctions.yahoo.co.jp/users/6/6/5/4/tezuka_knt-imgbatch_1397270260/600x417-2014041100007.jpg,600.0,417.0,,http://auctions.c.yimg.jp/f66batchimg.auctions.yahoo.co.jp/users/6/6/5/4/tezuka_knt-imgbatch_1397270260/541x600-2014041100008.jpg,541.0,600.0,,1,34505,1,34,1.0,,hay*****,42.0,False,False,used,,False,ノークレーム＆ノーリターンでお願いします。,2014-04-13T21:00:01+09:00,2014-04-20T22:38:22+09:00,,False,True,False,True,True,False,False,http://i.yimg.jp/images/auct/template/ui/auc_mod/ic_9031.gif,,,http://i.yimg.jp/images/pay/icon_s16.gif,,,,,,,,,,,,impossible,impossible,winner,東京都,False,after,－,－,False,0,0,8.0,,,,,,37265.0,,,,,
331,5,t369668843,2084193579,オークション > コンピュータ > パソコン > Windows > ノートブック、ノートパソコン > ソニー > 14インチ～,【ハード王】SONY VAIOVPCEB48FJ/Corei3M380/4GB/500GB/Win7N657,tezuka_knt,7126,7152,26,False,False,http://auctions.yahooapis.jp/AuctionWebService/V2/sellingList?sellerID=tezuka_knt,http://auctions.yahooapis.jp/AuctionWebService/V1/ShowRating?id=tezuka_knt,http://page15.auctions.yahoo.co.jp/jp/auction/t369668843,http://auctions.c.yimg.jp/f66batchimg.auctions.yahoo.co.jp/users/6/6/5/4/tezuka_knt-imgbatch_1397270260/600x461-2014041100006.jpg,600.0,461.0,,http://auctions.c.yimg.jp/f66batchimg.auctions.yahoo.co.jp/users/6/6/5/4/tezuka_knt-imgbatch_1397270260/600x417-2014041100007.jpg,600.0,417.0,,http://auctions.c.yimg.jp/f66batchimg.auctions.yahoo.co.jp/users/6/6/5/4/tezuka_knt-imgbatch_1397270260/541x600-2014041100008.jpg,541.0,600.0,,1,34505,1,34,,,,,,,used,,False,ノークレーム＆ノーリターンでお願いします。,2014-04-13T21:00:01+09:00,2014-04-20T22:38:22+09:00,,False,True,False,True,True,False,False,http://i.yimg.jp/images/auct/template/ui/auc_mod/ic_9031.gif,,,http://i.yimg.jp/images/pay/icon_s16.gif,,,True,True,2.0,みずほ銀行,,,,,,impossible,impossible,winner,東京都,False,after,－,－,False,0,0,8.0,,,,,,37265.0,,,,,
332,5,t369668843,2084193579,オークション > コンピュータ > パソコン > Windows > ノートブック、ノートパソコン > ソニー > 14インチ～,【ハード王】SONY VAIOVPCEB48FJ/Corei3M380/4GB/500GB/Win7N657,tezuka_knt,7126,7152,26,False,False,http://auctions.yahooapis.jp/AuctionWebService/V2/sellingList?sellerID=tezuka_knt,http://auctions.yahooapis.jp/AuctionWebService/V1/ShowRating?id=tezuka_knt,http://page15.auctions.yahoo.co.jp/jp/auction/t369668843,http://auctions.c.yimg.jp/f66batchimg.auctions.yahoo.co.jp/users/6/6/5/4/tezuka_knt-imgbatch_1397270260/600x461-2014041100006.jpg,600.0,461.0,,http://auctions.c.yimg.jp/f66batchimg.auctions.yahoo.co.jp/users/6/6/5/4/tezuka_knt-imgbatch_1397270260/600x417-2014041100007.jpg,600.0,417.0,,http://auctions.c.yimg.jp/f66batchimg.auctions.yahoo.co.jp/users/6/6/5/4/tezuka_knt-imgbatch_1397270260/541x600-2014041100008.jpg,541.0,600.0,,1,34505,1,34,,,,,,,used,,False,ノークレーム＆ノーリターンでお願いします。,2014-04-13T21:00:01+09:00,2014-04-20T22:38:22+09:00,,False,True,False,True,True,False,False,http://i.yimg.jp/images/auct/template/ui/auc_mod/ic_9031.gif,,,http://i.yimg.jp/images/pay/icon_s16.gif,,,True,True,2.0,ジャパンネットバンク,,,,,,impossible,impossible,winner,東京都,False,after,－,－,False,0,0,8.0,,,,,,37265.0,,,,,
333,5,t369668843,2084193579,オークション > コンピュータ > パソコン > Windows > ノートブック、ノートパソコン > ソニー > 14インチ～,【ハード王】SONY VAIOVPCEB48FJ/Corei3M380/4GB/500GB/Win7N657,tezuka_knt,7126,7152,26,False,False,http://auctions.yahooapis.jp/AuctionWebService/V2/sellingList?sellerID=tezuka_knt,http://auctions.yahooapis.jp/AuctionWebService/V1/ShowRating?id=tezuka_knt,http://page15.auctions.yahoo.co.jp/jp/auction/t369668843,http://auctions.c.yimg.jp/f66batchimg.auctions.yahoo.co.jp/users/6/6/5/4/tezuka_knt-imgbatch_1397270260/600x461-2014041100006.jpg,600.0,461.0,,http://auctions.c.yimg.jp/f66batchimg.auctions.yahoo.co.jp/users/6/6/5/4/tezuka_knt-imgbatch_1397270260/600x417-2014041100007.jpg,600.0,417.0,,http://auctions.c.yimg.jp/f66batchimg.auctions.yahoo.co.jp/users/6/6/5/4/tezuka_knt-imgbatch_1397270260/541x600-2014041100008.jpg,541.0,600.0,,1,34505,1,34,,,,,,,used,,False,ノークレーム＆ノーリターンでお願いします。,2014-04-13T21:00:01+09:00,2014-04-20T22:38:22+09:00,,False,True,False,True,True,False,False,http://i.yimg.jp/images/auct/template/ui/auc_mod/ic_9031.gif,,,http://i.yimg.jp/images/pay/icon_s16.gif,,,,,,,,,,,,impossible,impossible,winner,東京都,False,after,－,－,False,0,0,8.0,,1.0,ヤマト運輸,http://www.kuronekoyamato.co.jp/estimate/kanto.html,,37265.0,,,,,
334,0,f133867802,2084193579,オークション > コンピュータ > パソコン > Windows > ノートブック、ノートパソコン > ソニー > 14インチ～,★SONY VAIO VGN FS33B/WHITE フェリカポート 動作確認OK　激安,gengengen0514,778,787,9,False,False,http://auctions.yahooapis.jp/AuctionWebService/V2/sellingList?sellerID=gengengen0514,http://auctions.yahooapis.jp/AuctionWebService/V1/ShowRating?id=gengengen0514,http://page6.auctions.yahoo.co.jp/jp/auction/f133867802,http://auctions.c.yimg.jp/c023.img.auctions.yahoo.co.jp/users/9/0/4/5/gengengen0514-img600x450-1397925324q4wrxx10533.jpg,600.0,450.0,,http://auctions.c.yimg.jp/c023.img.auctions.yahoo.co.jp/users/9/0/4/5/gengengen0514-img450x600-1397925324lci9ih10533.jpg,450.0,600.0,,http://auctions.c.yimg.jp/c023.img.auctions.yahoo.co.jp/users/9/0/4/5/gengengen0514-img600x450-1397925325hb3vtr10533.jpg,600.0,450.0,,8000,8000,1,0,0.0,False,,,,,used,,False,,2014-04-21T22:34:24+09:00,2014-04-22T22:34:24+09:00,12000.0,False,True,False,True,True,False,False,,,http://i.yimg.jp/images/auct/template/ui/auc_mod/ic_9008.gif,http://i.yimg.jp/images/pay/icon_s16.gif,,,,,,,,,,,,impossible,impossible,winner,神奈川県,False,after,－,－,False,0,0,0.0,,,,,,,,,,,
335,0,f133867802,2084193579,オークション > コンピュータ > パソコン > Windows > ノートブック、ノートパソコン > ソニー > 14インチ～,★SONY VAIO VGN FS33B/WHITE フェリカポート 動作確認OK　激安,gengengen0514,778,787,9,False,False,http://auctions.yahooapis.jp/AuctionWebService/V2/sellingList?sellerID=gengengen0514,http://auctions.yahooapis.jp/AuctionWebService/V1/ShowRating?id=gengengen0514,http://page6.auctions.yahoo.co.jp/jp/auction/f133867802,http://auctions.c.yimg.jp/c023.img.auctions.yahoo.co.jp/users/9/0/4/5/gengengen0514-img600x450-1397925324q4wrxx10533.jpg,600.0,450.0,,http://auctions.c.yimg.jp/c023.img.auctions.yahoo.co.jp/users/9/0/4/5/gengengen0514-img450x600-1397925324lci9ih10533.jpg,450.0,600.0,,http://auctions.c.yimg.jp/c023.img.auctions.yahoo.co.jp/users/9/0/4/5/gengengen0514-img600x450-1397925325hb3vtr10533.jpg,600.0,450.0,,8000,8000,1,0,,,,,,,used,,False,,2014-04-21T22:34:24+09:00,2014-04-22T22:34:24+09:00,12000.0,False,True,False,True,True,False,False,,,http://i.yimg.jp/images/auct/template/ui/auc_mod/ic_9008.gif,http://i.yimg.jp/images/pay/icon_s16.gif,,,True,True,0.0,,,,,,,impossible,impossible,winner,神奈川県,False,after,－,－,False,0,0,0.0,,,,,,,,,,,
336,2,w100947205,2084193579,オークション > コンピュータ > パソコン > Windows > ノートブック、ノートパソコン > ソニー > 14インチ～,美品　SONY VAIO VGN-CS91HS 　　32０ＧＢ　Win8.1搭載　動作品,sakuradahaitu,123,124,1,False,False,http://auctions.yahooapis.jp/AuctionWebService/V2/sellingList?sellerID=sakuradahaitu,http://auctions.yahooapis.jp/AuctionWebService/V1/ShowRating?id=sakuradahaitu,http://page18.auctions.yahoo.co.jp/jp/auction/w100947205,http://auctions.c.yimg.jp/img245.auctions.yahoo.co.jp/users/6/8/2/1/sakuradahaitu-img600x450-1397385427zibrum8927.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img245.auctions.yahoo.co.jp/users/6/8/2/1/sakuradahaitu-img600x450-1397385428seuhgp8927.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img245.auctions.yahoo.co.jp/users/6/8/2/1/sakuradahaitu-img600x450-1397385428hdtfa98927.jpg,600.0,450.0,,2000,25600,1,25,1.0,False,,,,,used,,False,,2014-04-13T19:39:12+09:00,2014-04-20T22:34:39+09:00,,False,False,False,True,False,False,False,,,,http://i.yimg.jp/images/pay/icon_s16.gif,,,,,,,,,,,,impossible,impossible,winner,神奈川県,False,after,～100cm,～5kg,False,0,0,0.0,,,,,,,,,,,
337,2,w100947205,2084193579,オークション > コンピュータ > パソコン > Windows > ノートブック、ノートパソコン > ソニー > 14インチ～,美品　SONY VAIO VGN-CS91HS 　　32０ＧＢ　Win8.1搭載　動作品,sakuradahaitu,123,124,1,False,False,http://auctions.yahooapis.jp/AuctionWebService/V2/sellingList?sellerID=sakuradahaitu,http://auctions.yahooapis.jp/AuctionWebService/V1/ShowRating?id=sakuradahaitu,http://page18.auctions.yahoo.co.jp/jp/auction/w100947205,http://auctions.c.yimg.jp/img245.auctions.yahoo.co.jp/users/6/8/2/1/sakuradahaitu-img600x450-1397385427zibrum8927.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img245.auctions.yahoo.co.jp/users/6/8/2/1/sakuradahaitu-img600x450-1397385428seuhgp8927.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img245.auctions.yahoo.co.jp/users/6/8/2/1/sakuradahaitu-img600x450-1397385428hdtfa98927.jpg,600.0,450.0,,2000,25600,1,25,1.0,,mon*****,271.0,False,False,used,,False,,2014-04-13T19:39:12+09:00,2014-04-20T22:34:39+09:00,,False,False,False,True,False,False,False,,,,http://i.yimg.jp/images/pay/icon_s16.gif,,,,,,,,,,,,impossible,impossible,winner,神奈川県,False,after,～100cm,～5kg,False,0,0,0.0,,,,,,,,,,,
338,2,w100947205,2084193579,オークション > コンピュータ > パソコン > Windows > ノートブック、ノートパソコン > ソニー > 14インチ～,美品　SONY VAIO VGN-CS91HS 　　32０ＧＢ　Win8.1搭載　動作品,sakuradahaitu,123,124,1,False,False,http://auctions.yahooapis.jp/AuctionWebService/V2/sellingList?sellerID=sakuradahaitu,http://auctions.yahooapis.jp/AuctionWebService/V1/ShowRating?id=sakuradahaitu,http://page18.auctions.yahoo.co.jp/jp/auction/w100947205,http://auctions.c.yimg.jp/img245.auctions.yahoo.co.jp/users/6/8/2/1/sakuradahaitu-img600x450-1397385427zibrum8927.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img245.auctions.yahoo.co.jp/users/6/8/2/1/sakuradahaitu-img600x450-1397385428seuhgp8927.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img245.auctions.yahoo.co.jp/users/6/8/2/1/sakuradahaitu-img600x450-1397385428hdtfa98927.jpg,600.0,450.0,,2000,25600,1,25,,,,,,,used,,False,,2014-04-13T19:39:12+09:00,2014-04-20T22:34:39+09:00,,False,False,False,True,False,False,False,,,,http://i.yimg.jp/images/pay/icon_s16.gif,,,True,True,4.0,新生銀行,,,,,,impossible,impossible,winner,神奈川県,False,after,～100cm,～5kg,False,0,0,0.0,,,,,,,,,,,
339,2,w100947205,2084193579,オークション > コンピュータ > パソコン > Windows > ノートブック、ノートパソコン > ソニー > 14インチ～,美品　SONY VAIO VGN-CS91HS 　　32０ＧＢ　Win8.1搭載　動作品,sakuradahaitu,123,124,1,False,False,http://auctions.yahooapis.jp/AuctionWebService/V2/sellingList?sellerID=sakuradahaitu,http://auctions.yahooapis.jp/AuctionWebService/V1/ShowRating?id=sakuradahaitu,http://page18.auctions.yahoo.co.jp/jp/auction/w100947205,http://auctions.c.yimg.jp/img245.auctions.yahoo.co.jp/users/6/8/2/1/sakuradahaitu-img600x450-1397385427zibrum8927.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img245.auctions.yahoo.co.jp/users/6/8/2/1/sakuradahaitu-img600x450-1397385428seuhgp8927.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img245.auctions.yahoo.co.jp/users/6/8/2/1/sakuradahaitu-img600x450-1397385428hdtfa98927.jpg,600.0,450.0,,2000,25600,1,25,,,,,,,used,,False,,2014-04-13T19:39:12+09:00,2014-04-20T22:34:39+09:00,,False,False,False,True,False,False,False,,,,http://i.yimg.jp/images/pay/icon_s16.gif,,,True,True,4.0,楽天銀行,,,,,,impossible,impossible,winner,神奈川県,False,after,～100cm,～5kg,False,0,0,0.0,,,,,,,,,,,
340,2,w100947205,2084193579,オークション > コンピュータ > パソコン > Windows > ノートブック、ノートパソコン > ソニー > 14インチ～,美品　SONY VAIO VGN-CS91HS 　　32０ＧＢ　Win8.1搭載　動作品,sakuradahaitu,123,124,1,False,False,http://auctions.yahooapis.jp/AuctionWebService/V2/sellingList?sellerID=sakuradahaitu,http://auctions.yahooapis.jp/AuctionWebService/V1/ShowRating?id=sakuradahaitu,http://page18.auctions.yahoo.co.jp/jp/auction/w100947205,http://auctions.c.yimg.jp/img245.auctions.yahoo.co.jp/users/6/8/2/1/sakuradahaitu-img600x450-1397385427zibrum8927.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img245.auctions.yahoo.co.jp/users/6/8/2/1/sakuradahaitu-img600x450-1397385428seuhgp8927.jpg,600.0,450.0,,http://auctions.c.yimg.jp/img245.auctions.yahoo.co.jp/users/6/8/2/1/sakuradahaitu-img600x450-1397385428hdtfa98927.jpg,600.0,450.0,,2000,25600,1,25,,,,,,,used,,False,,2014-04-13T19:39:12+09:00,2014-04-20T22:34:39+09:00,,False,False,False,True,False,False,False,,,,http://i.yimg.jp/images/pay/icon_s16.gif,,,True,True,4.0,ゆうちょ銀行,,,,,,impossible,impossible,winner,神奈川県,False,after,～100cm,～5kg,False,0,0,0.0,,,,,,,,,,,
